x, y, quat_x, quat_y, quat_z, quat_w, stamp, 
0.6658920049667358, -0.07815949618816376, -0.005338512826710939, 0.00015407591126859188, -0.35804882645606995, 0.9336875677108765, 1727992861087196375
0.6775139570236206, -0.08823888003826141, -0.00504284305498004, -0.0006856746040284634, -0.3450447618961334, 0.9385724067687988, 1727992861130578350
0.6911813020706177, -0.09954583644866943, -0.004809183534234762, -0.001098764012567699, -0.32955148816108704, 0.944124698638916, 1727992861180385206
0.7102845907211304, -0.11422807723283768, -0.00414701085537672, -0.0010358645813539624, -0.30915191769599915, 0.9510030150413513, 1727992861247287469
0.7229335308074951, -0.1230737492442131, -0.004592945799231529, -0.0013675502268597484, -0.2959541082382202, 0.955190122127533, 1727992861291347371
0.7375360131263733, -0.1329289823770523, -0.0043712398037314415, -0.0006769774481654167, -0.2810433506965637, 0.9596848487854004, 1727992861340214622
0.7526517510414124, -0.14227083325386047, -0.004559733439236879, -0.00015786499716341496, -0.2663109004497528, 0.9638763070106506, 1727992861390185492
0.7681857943534851, -0.15120650827884674, -0.004953729920089245, -0.00023671146482229233, -0.2515689432621002, 0.9678267240524292, 1727992861441111476
0.7826650142669678, -0.15899799764156342, -0.004815026186406612, -0.0007363922195509076, -0.23789401352405548, 0.971278965473175, 1727992861486166243
0.7967544198036194, -0.16619117558002472, -0.005029585212469101, -0.00024027412291616201, -0.22478574514389038, 0.9743951559066772, 1727992861530620028
0.813215434551239, -0.1738201081752777, -0.005110925994813442, -0.0008812446612864733, -0.20983189344406128, 0.9777237772941589, 1727992861580399554
0.8296235799789429, -0.18103797733783722, -0.005176300648599863, -0.0011215212289243937, -0.19502678513526917, 0.9807836413383484, 1727992861630662576
0.849592387676239, -0.18897978961467743, -0.004996445961296558, -0.0016054518055170774, -0.17668814957141876, 0.9842529296875, 1727992861690120859
0.8666513562202454, -0.19503569602966309, -0.004532061982899904, -0.001611948013305664, -0.16118831932544708, 0.9869120121002197, 1727992861740127243
0.8838373422622681, -0.2005324363708496, -0.004661267623305321, -0.001790352864190936, -0.1468282788991928, 0.9891493320465088, 1727992861790232669
0.9011319875717163, -0.20549079775810242, -0.004684558603912592, -0.0017977943643927574, -0.13149335980415344, 0.9913043975830078, 1727992861841216952
0.9167884588241577, -0.20957817137241364, -0.004865988157689571, -0.0018314470071345568, -0.11847327649593353, 0.9929436445236206, 1727992861886095415
0.9325176477432251, -0.2131788432598114, -0.005073116160929203, -0.0018074761610478163, -0.10546821355819702, 0.9944080114364624, 1727992861930265975
0.950187087059021, -0.2168295979499817, -0.004858787637203932, -0.001385724637657404, -0.0902627632021904, 0.9959051609039307, 1727992861980106914
0.968106746673584, -0.22006505727767944, -0.004857894964516163, -0.0018145130015909672, -0.07548055797815323, 0.9971337914466858, 1727992862030097572
0.9897670149803162, -0.2228006273508072, -0.004737134091556072, -0.001610528095625341, -0.05800526216626167, 0.9983037710189819, 1727992862090283887
1.008068561553955, -0.2248854786157608, -0.004357720259577036, -0.00200482364743948, -0.04288181662559509, 0.9990686178207397, 1727992862140333509
1.0262073278427124, -0.22611840069293976, -0.004237017128616571, -0.0024746006820350885, -0.028330538421869278, 0.9995865821838379, 1727992862190091675
1.0442034006118774, -0.22686658799648285, -0.004054395016282797, -0.0023696415591984987, -0.013645575381815434, 0.9998958706855774, 1727992862240067982
1.0626803636550903, -0.22728446125984192, -0.004353363066911697, -0.0025096149183809757, 0.0008607400814071298, 0.999987006187439, 1727992862291082554
1.0772396326065063, -0.2269967496395111, -0.004240133799612522, -0.0023207813501358032, 0.012132120318710804, 0.9999147057533264, 1727992862330222821
1.0956156253814697, -0.22648155689239502, -0.004310013260692358, -0.002117977011948824, 0.026535900309681892, 0.9996362924575806, 1727992862380127305
1.1138871908187866, -0.22515669465065002, -0.004170369356870651, -0.0012761815451085567, 0.04051459580659866, 0.9991694688796997, 1727992862430412745
1.1355085372924805, -0.22316257655620575, -0.0037795817479491234, -0.0008660117164254189, 0.05750900134444237, 0.9983373880386353, 1727992862490542584
1.1537110805511475, -0.22077885270118713, -0.003437877632677555, -0.0010627841111272573, 0.07133122533559799, 0.9974461197853088, 1727992862540129984
1.1718868017196655, -0.2179861217737198, -0.0034412886016070843, -0.000791926053352654, 0.08602014183998108, 0.9962870478630066, 1727992862590131592
1.189850091934204, -0.2146906554698944, -0.003322225995361805, -0.0007109418511390686, 0.10024027526378632, 0.9949573874473572, 1727992862640063127
1.2079706192016602, -0.2107519656419754, -0.0030705779790878296, -0.0013183740666136146, 0.11468259245157242, 0.9933965802192688, 1727992862690105244
1.222174048423767, -0.207457035779953, -0.0032003645319491625, -0.0007627463201060891, 0.1257535219192505, 0.9920560121536255, 1727992862730642646
1.2399824857711792, -0.2026677131652832, -0.0032974062487483025, -0.001124226488173008, 0.1395033299922943, 0.9902154207229614, 1727992862780117570
1.2629896402359009, -0.19580058753490448, -0.0034063218627125025, -0.0007620616815984249, 0.15772828459739685, 0.9874764084815979, 1727992862847179817
1.2736146450042725, -0.19232210516929626, -0.0034237357322126627, -0.0009701724047772586, 0.16553740203380585, 0.9861971139907837, 1727992862876139518
1.2967909574508667, -0.18370965123176575, -0.0035495383199304342, -0.0010967326816171408, 0.18331974744796753, 0.983046293258667, 1727992862944235614
1.3111536502838135, -0.17812752723693848, -0.003540866309776902, -0.0006620119675062597, 0.1942685842514038, 0.9809417724609375, 1727992862986120282
1.327886700630188, -0.17100049555301666, -0.00339811691083014, -0.0007175603532232344, 0.207055926322937, 0.9783229231834412, 1727992863036067576
1.3447465896606445, -0.16358721256256104, -0.0033929336350411177, -0.00031551861320622265, 0.21990664303302765, 0.9755149483680725, 1727992863086086346
1.3607414960861206, -0.15583229064941406, -0.003363636089488864, -0.00023948767920956016, 0.23237837851047516, 0.9726195931434631, 1727992863134263734
1.37739896774292, -0.14717426896095276, -0.003230623435229063, -0.000241234025452286, 0.24508075416088104, 0.9694973230361938, 1727992863184118307
1.3911020755767822, -0.13990294933319092, -0.003050287254154682, -6.450962973758578e-05, 0.25638648867607117, 0.9665695428848267, 1727992863225944453
1.4085988998413086, -0.12979210913181305, -0.003083172719925642, 0.00010247906902804971, 0.2701977789402008, 0.9627999067306519, 1727992863280584523
1.4271827936172485, -0.11800654232501984, -0.0031886203214526176, -6.67636631987989e-05, 0.28516286611557007, 0.9584738612174988, 1727992863340105120
1.4427777528762817, -0.10763581097126007, -0.0032231337390840054, -0.00034769269404932857, 0.2978191077709198, 0.9546168446540833, 1727992863390146496
1.4577213525772095, -0.0971531793475151, -0.003357230219990015, 0.00014814484165981412, 0.3103954792022705, 0.9506015777587891, 1727992863440072677
1.4724959135055542, -0.08634522557258606, -0.003634630236774683, 0.0006219517672434449, 0.32253605127334595, 0.9465500116348267, 1727992863490083596
1.484298825263977, -0.07693611085414886, -0.0034743594005703926, 0.0001355073181912303, 0.3324873745441437, 0.9431012868881226, 1727992863531262160
1.4985631704330444, -0.06531817466020584, -0.0034544100053608418, 0.0005255881696939468, 0.3448570668697357, 0.9386486411094666, 1727992863580131310
1.512568712234497, -0.05308670178055763, -0.003492875723168254, 0.0002584039466455579, 0.3571692407131195, 0.9340331554412842, 1727992863629929390
1.5289274454116821, -0.03812714293599129, -0.0033236690796911716, 0.00028520647902041674, 0.37184277176856995, 0.9282897710800171, 1727992863691877610
1.5425339937210083, -0.024914439767599106, -0.0028919102624058723, -0.00034805270843207836, 0.3834303021430969, 0.9235652089118958, 1727992863740149683
1.5557650327682495, -0.011619923636317253, -0.0031097675673663616, 0.0001445630332455039, 0.395325630903244, 0.9185357689857483, 1727992863790111857
1.5685216188430786, 0.0018502480816096067, -0.003233524737879634, 0.00010463676881045103, 0.4072408974170685, 0.9133150577545166, 1727992863840079360
1.580779790878296, 0.015997352078557014, -0.0028431182727217674, -0.0005329251289367676, 0.41844454407691956, 0.9082376956939697, 1727992863890079469
1.590538501739502, 0.02717880718410015, -0.0026537817902863026, -0.00019839784363284707, 0.42780500650405884, 0.9038671255111694, 1727992863930237448
1.6067384481430054, 0.04768858850002289, -0.0026244670152664185, -9.798083920031786e-05, 0.443599134683609, 0.8962214589118958, 1727992864000729967
1.6135907173156738, 0.056749287992715836, -0.002710331929847598, -0.00028734072111546993, 0.4502162039279938, 0.8929153680801392, 1727992864030289639
1.626908540725708, 0.07505463063716888, -0.0024815963115543127, -0.0006679967627860606, 0.46345436573028564, 0.8861169815063477, 1727992864091020549
1.6374140977859497, 0.09042226523160934, -0.002645940985530615, -0.00022845418425276875, 0.47444990277290344, 0.8802785277366638, 1727992864140134932
1.647678017616272, 0.10609328001737595, -0.0023546842858195305, -0.0007250499329529703, 0.48531150817871094, 0.8743377923965454, 1727992864190153604
1.657312273979187, 0.12223269045352936, -0.0022966228425502777, -0.0008595314575359225, 0.49586570262908936, 0.8683958053588867, 1727992864240083798
1.6668263673782349, 0.1384347379207611, -0.002084246603772044, -0.0007177618099376559, 0.5069541931152344, 0.8619701862335205, 1727992864290084276
1.6739568710327148, 0.1514454185962677, -0.002137689385563135, -0.0007258612895384431, 0.5155316591262817, 0.8568675518035889, 1727992864330085000
1.6826059818267822, 0.16822417080402374, -0.002154476009309292, -0.0010150944581255317, 0.5262216329574585, 0.8503440618515015, 1727992864380131812
1.6910526752471924, 0.18507400155067444, -0.00225911196321249, -0.0008126525790430605, 0.536145806312561, 0.8441219925880432, 1727992864430426730
1.700268268585205, 0.20568229258060455, -0.0019109484273940325, -0.0007917691837064922, 0.5485951900482178, 0.8360854983329773, 1727992864490587457
1.707810878753662, 0.22287330031394958, -0.0020816626492887735, -0.0004608933231793344, 0.5586608052253723, 0.8293934464454651, 1727992864541303405
1.7146642208099365, 0.2405395209789276, -0.0017323836218565702, -0.0004175451467745006, 0.5685385465621948, 0.8226547837257385, 1727992864590111199
1.721341848373413, 0.25812509655952454, -0.001808653585612774, 8.694652933627367e-06, 0.578625500202179, 0.8155913352966309, 1727992864640082802
1.7275058031082153, 0.2760319113731384, -0.0013829728122800589, 0.0001541659003123641, 0.5885636806488037, 0.8084496855735779, 1727992864690092908
1.7320505380630493, 0.2904788851737976, -0.0008734902366995811, 6.137989112176001e-05, 0.5963154435157776, 0.8027496337890625, 1727992864730090529
1.7376163005828857, 0.30866554379463196, -0.00022011827968526632, -6.963093619560823e-05, 0.605907678604126, 0.7955349683761597, 1727992864781135922
1.7422035932540894, 0.3267586827278137, 0.00047905591782182455, -0.00022839468147139996, 0.6155290603637695, 0.7881140112876892, 1727992864830212490
1.747709035873413, 0.3487341105937958, 0.0005203565815463662, -0.00013660512922797352, 0.6264618635177612, 0.7794519066810608, 1727992864890162981
1.7514863014221191, 0.3674755394458771, 0.00148470897693187, -0.0006615280290134251, 0.6354591846466064, 0.7721327543258667, 1727992864941120167
1.7550623416900635, 0.3856716454029083, 0.0015843535074964166, -0.00014118338003754616, 0.6446642875671387, 0.7644640207290649, 1727992864990169236
1.758021354675293, 0.4040890038013458, 0.002524831797927618, -0.0011968114413321018, 0.6532974243164062, 0.7570961713790894, 1727992865040095764
1.7606698274612427, 0.42296314239501953, 0.0028681145049631596, -0.0009443218586966395, 0.6622554659843445, 0.7492721080780029, 1727992865090095399
1.7625632286071777, 0.43802037835121155, 0.0027770590968430042, -0.0007613234920427203, 0.6690056920051575, 0.7432517409324646, 1727992865130119480
1.764325737953186, 0.45691633224487305, 0.002485075034201145, -0.0003320468822494149, 0.6771613955497742, 0.7358302474021912, 1727992865180139568
1.7659342288970947, 0.47601184248924255, 0.002999973250553012, -0.0002023159759119153, 0.6857998371124268, 0.7277839779853821, 1727992865230219853
1.7671037912368774, 0.4985223114490509, 0.0034166541881859303, -0.00021116866264492273, 0.6955830454826355, 0.7184374928474426, 1727992865290395373
1.7677010297775269, 0.517585277557373, 0.0033475328236818314, -0.00022206816356629133, 0.7035618424415588, 0.7106261253356934, 1727992865340170150
1.7678112983703613, 0.5361947417259216, 0.0025252876803278923, 0.0002351156435906887, 0.7114815711975098, 0.7027001976966858, 1727992865390130317
1.7675204277038574, 0.55521160364151, 0.002684257458895445, -0.00034867366775870323, 0.7192732095718384, 0.6947219967842102, 1727992865440093778
1.766692876815796, 0.5741580724716187, 0.001871670363470912, -0.0001640107948333025, 0.7265188097953796, 0.6871441006660461, 1727992865490096947
1.7658008337020874, 0.589337944984436, 0.0014548839535564184, 0.00024232035502791405, 0.7324711680412292, 0.6807964444160461, 1727992865530102898
1.7645000219345093, 0.6080477833747864, 0.0008637040737085044, 0.00023098356905393302, 0.7399177551269531, 0.6726966500282288, 1727992865581166767
1.7617924213409424, 0.6342256665229797, 0.00031044974457472563, 0.00017442632815800607, 0.749581515789032, 0.6619119048118591, 1727992865650549998
1.7598192691802979, 0.6493194103240967, -0.00029073096811771393, 0.00044171157060191035, 0.7552608847618103, 0.6554240584373474, 1727992865690672718
1.7571355104446411, 0.6679452061653137, -0.00040017638821154833, 0.000619022233877331, 0.7623661160469055, 0.6471455097198486, 1727992865741506614
1.753997802734375, 0.6871007084846497, -0.0007693222141824663, 0.001046937657520175, 0.7703766822814941, 0.6375877261161804, 1727992865793207920
1.7505112886428833, 0.7050334215164185, -0.0010918399784713984, 0.0011975158704444766, 0.7765615582466125, 0.6300393342971802, 1727992865839101979
1.7465368509292603, 0.7235612273216248, -0.0007520996732637286, 0.0013781862799078226, 0.7829273343086243, 0.6221112012863159, 1727992865889104049
1.7428364753723145, 0.7391676306724548, -0.000730655447114259, 0.0013032292481511831, 0.7881832718849182, 0.6154388189315796, 1727992865931104672
1.738179087638855, 0.7574982047080994, -0.0005588771309703588, 0.0015719645889475942, 0.7950394153594971, 0.6065555214881897, 1727992865982151441
1.73309326171875, 0.7757840156555176, -0.0008818845963105559, 0.0016423233319073915, 0.8013738393783569, 0.598160982131958, 1727992866031501087
1.7277662754058838, 0.7936350107192993, -0.0007548410212621093, 0.0016358501743525267, 0.8074452877044678, 0.5899396538734436, 1727992866079182175
1.720328688621521, 0.8158190846443176, -0.0006185477832332253, 0.001625083270482719, 0.8150419592857361, 0.5793992877006531, 1727992866140714439
1.7140697240829468, 0.8336456418037415, -0.0009978264570236206, 0.002036420628428459, 0.8214623332023621, 0.5702583193778992, 1727992866191583808
1.707596778869629, 0.8508936166763306, -0.001392447855323553, 0.0024864389561116695, 0.8272904753684998, 0.5617671012878418, 1727992866238567804
1.700271487236023, 0.8687859773635864, -0.001269439235329628, 0.0022546136751770973, 0.8328494429588318, 0.5534934997558594, 1727992866288455525
1.6939938068389893, 0.8837387561798096, -0.0010891947895288467, 0.0025141306687146425, 0.837794303894043, 0.5459791421890259, 1727992866330504979
1.6860432624816895, 0.9014791250228882, -0.0012147848028689623, 0.0024417098611593246, 0.8439592719078064, 0.5364001989364624, 1727992866381180746
1.678125262260437, 0.9183114171028137, -0.0014586364850401878, 0.002735012210905552, 0.849734365940094, 0.5272019505500793, 1727992866431167742
1.6697094440460205, 0.9350444078445435, -0.00046878709690645337, 0.0023658298887312412, 0.854876697063446, 0.5188255906105042, 1727992866478321283
1.65870201587677, 0.9559142589569092, -0.0007420812034979463, 0.002876283833757043, 0.8615020513534546, 0.5077453851699829, 1727992866540205901
1.6493200063705444, 0.9726181030273438, -0.0006856077816337347, 0.0029079876840114594, 0.8669325113296509, 0.49841657280921936, 1727992866590797355
1.6399441957473755, 0.9884803891181946, -0.00024463317822664976, 0.003121917136013508, 0.8721970319747925, 0.4891446828842163, 1727992866638176134
1.6300595998764038, 1.00471830368042, -0.00033769255969673395, 0.003116955514997244, 0.8772638440132141, 0.4799981713294983, 1727992866687736811
1.6209708452224731, 1.018592357635498, -0.0008308023680001497, 0.0035407952964305878, 0.8812676072120667, 0.47260358929634094, 1727992866730857679
1.6102668046951294, 1.0345921516418457, -0.0003207414411008358, 0.0036272797733545303, 0.8861367702484131, 0.46340954303741455, 1727992866780241706
1.599199652671814, 1.05049729347229, 0.0001322760945186019, 0.003631239291280508, 0.8912398219108582, 0.4535177946090698, 1727992866830484215
1.58546781539917, 1.069232702255249, 0.00033564853947609663, 0.0037896609865128994, 0.8972607254981995, 0.4414846897125244, 1727992866890524677
1.5736411809921265, 1.0843499898910522, -0.0005049922037869692, 0.0036010623443871737, 0.9019162654876709, 0.4318956732749939, 1727992866940463545
